rank,seed,delta_G,delta_sigma,ssimW,ssimN1,ssimN2,ssimN3,corrW,corrN1,corrN2,corrN3,eW,eN1,eN2,eN3,sync,meta,mean,peakfreq
41,39,0.16,-0.1,0.1748,0.2046,0.1667,0.2029,0.2338,0.2659,0.1703,0.2118,12.0348,12.5679,12.782,15.6726,0.6311,0.1979,0.5134,5.25
41,39,0.22,-0.02,0.1931,0.2192,0.1434,0.148,0.2386,0.2478,0.0964,0.1203,14.3118,12.8431,15.3332,20.0622,0.6984,0.1926,0.6042,5.25
41,39,0.28,0.06,0.1639,0.1876,0.1083,0.1081,0.1913,0.1994,0.0414,0.0652,17.1502,14.7103,18.0079,23.3989,0.7413,0.1919,0.6663,5.125
41,40,-0.06,0.14,0.2854,0.2258,0.2873,0.2966,0.3455,0.2717,0.3602,0.3296,18.9057,23.8726,19.1606,14.4843,0.3964,0.1662,0.2301,4.5
41,40,0.02,-0.18,0.2509,0.2246,0.2627,0.2941,0.3205,0.2978,0.3151,0.3354,15.7354,20.1834,16.1172,12.3358,0.458,0.1854,0.297,4.75
41,40,0.08,-0.1,0.2142,0.2036,0.1877,0.2415,0.2958,0.2837,0.2437,0.2994,11.3749,14.3257,12.129,12.2197,0.5545,0.2151,0.4269,4.875
41,40,0.14,-0.02,0.2309,0.246,0.1957,0.1925,0.2947,0.2964,0.1822,0.2028,12.5773,11.4987,13.4386,18.1859,0.674,0.2053,0.5841,4.875
41,40,0.2,0.06,0.1737,0.1797,0.1188,0.1287,0.2098,0.1843,0.0512,0.0952,15.4703,13.6425,16.4287,21.5455,0.7106,0.1989,0.6375,4.875
41,40,0.26,0.14,0.1821,0.1809,0.2021,0.1389,0.1722,0.126,0.2387,0.1864,18.8842,16.3297,18.6423,24.8171,0.7528,0.2045,0.703,5.125
41,41,-0.06,-0.18,0.2567,0.2057,0.251,0.2906,0.4293,0.3764,0.4281,0.4022,21.9074,26.9767,22.2232,16.6121,0.332,0.1639,0.164,4.625
41,41,0.0,-0.1,0.3292,0.2456,0.3143,0.3501,0.4071,0.3114,0.3947,0.4061,14.9933,19.9488,15.4122,11.3924,0.4537,0.1884,0.2951,4.375
41,41,0.06,-0.02,0.3368,0.2995,0.276,0.2729,0.3797,0.3247,0.257,0.2781,9.9133,13.1141,11.2036,12.1043,0.5759,0.2113,0.4399,4.375
41,41,0.12,0.06,0.2679,0.2509,0.2275,0.2228,0.3145,0.2543,0.2184,0.2499,10.8726,11.5342,11.7818,15.6312,0.6493,0.2115,0.5362,4.5
41,41,0.18,0.14,0.2234,0.2258,0.2639,0.182,0.2135,0.1634,0.3018,0.2402,16.5937,14.5449,16.2304,22.2636,0.7428,0.1828,0.6612,4.875
41,41,0.26,-0.18,0.1247,0.1211,0.1272,0.1963,0.1613,0.1635,0.1519,0.2185,13.1983,15.5253,13.6085,14.032,0.5482,0.2133,0.4414,5.875
41,42,-0.08,-0.1,0.2319,0.1787,0.2269,0.2677,0.3608,0.2882,0.348,0.3358,22.167,27.294,22.5399,16.9772,0.3263,0.1529,0.1639,4.625
41,42,-0.02,-0.02,0.3536,0.2481,0.3155,0.3694,0.3743,0.2505,0.3687,0.4048,13.7903,18.7444,14.192,10.7102,0.488,0.1894,0.3234,4.75
41,42,0.04,0.06,0.4223,0.3555,0.3721,0.3422,0.4409,0.3375,0.3645,0.3855,8.9212,10.8394,9.7892,13.2407,0.6274,0.2108,0.5053,4.0
41,42,0.1,0.14,0.3253,0.3022,0.3518,0.2658,0.3201,0.2405,0.3611,0.3244,11.9128,11.8844,11.8289,16.7992,0.664,0.2238,0.5659,4.25
41,42,0.18,-0.18,0.1332,0.1441,0.1306,0.208,0.1779,0.208,0.1626,0.2369,12.9385,14.0922,13.3507,15.1104,0.5841,0.2201,0.4864,5.625
41,42,0.24,-0.1,0.168,0.2136,0.1584,0.1722,0.2117,0.2504,0.1199,0.1518,13.2343,12.4846,14.0663,18.0809,0.6581,0.2048,0.5633,5.5
41,43,-0.1,-0.02,0.2157,0.1655,0.203,0.2393,0.34,0.2582,0.3223,0.3102,23.6069,28.7917,23.9939,18.2733,0.2975,0.1364,0.1391,4.5
41,43,-0.04,0.06,0.346,0.2316,0.3216,0.3251,0.3131,0.1791,0.3345,0.3313,13.3802,18.125,13.6077,11.3357,0.4943,0.194,0.349,4.5
41,43,0.02,0.14,0.4411,0.3652,0.3509,0.3095,0.4851,0.3581,0.3605,0.3811,10.5246,10.2138,11.3849,16.5483,0.677,0.2038,0.5772,4.875
41,43,0.1,-0.18,0.2,0.2093,0.2014,0.2597,0.2805,0.3065,0.2548,0.3069,11.9015,14.8135,12.4551,12.0158,0.5437,0.2153,0.412,5.25
41,43,0.16,-0.1,0.1745,0.1975,0.1589,0.1911,0.2323,0.2547,0.1568,0.1993,12.2284,12.144,12.9988,16.6342,0.6359,0.2141,0.5415,5.25
41,43,0.22,-0.02,0.1626,0.1988,0.1168,0.1217,0.1917,0.209,0.0545,0.0845,15.9926,13.9889,16.8997,21.8938,0.701,0.2152,0.635,5.25
41,43,0.28,0.06,0.1755,0.1975,0.1242,0.1147,0.1979,0.2037,0.0535,0.0659,16.7857,14.4295,17.6274,23.036,0.7174,0.2053,0.6602,5.125
41,44,-0.06,0.14,0.281,0.2175,0.2806,0.2904,0.3299,0.2511,0.3197,0.297,18.7079,23.6672,19.0916,14.5422,0.4106,0.1594,0.2364,4.375
41,44,0.02,-0.18,0.2417,0.2111,0.2428,0.3003,0.3062,0.2788,0.3004,0.3436,14.1993,18.5478,14.6083,11.3455,0.4814,0.1909,0.3269,4.75
41,44,0.08,-0.1,0.2519,0.2435,0.2274,0.2646,0.3339,0.3226,0.2591,0.2992,10.9508,14.0864,11.8789,11.8929,0.5646,0.207,0.4211,4.875
41,44,0.14,-0.02,0.2155,0.2216,0.1689,0.1685,0.2557,0.2471,0.1299,0.1563,12.5694,11.905,13.5571,17.9772,0.6581,0.2198,0.5729,4.875
41,44,0.2,0.06,0.1805,0.1773,0.1094,0.1301,0.1955,0.1665,0.033,0.0828,14.9816,13.5233,16.0348,20.8667,0.6911,0.2146,0.6209,4.875
41,44,0.26,0.14,0.1787,0.1662,0.2056,0.1431,0.1618,0.1026,0.2431,0.1873,18.7194,16.3318,18.4058,24.5588,0.7609,0.1957,0.6977,5.125
41,45,-0.06,-0.18,0.2589,0.2167,0.2546,0.2907,0.3991,0.3567,0.3838,0.3756,21.4052,26.4179,21.7861,16.2314,0.3445,0.1576,0.1748,4.625
41,45,0.0,-0.1,0.3122,0.2709,0.3287,0.3578,0.3729,0.3268,0.3953,0.4079,15.1072,19.7654,15.3278,11.3868,0.4455,0.2075,0.2982,4.25
41,45,0.06,-0.02,0.3168,0.2844,0.2856,0.2819,0.3688,0.3193,0.3047,0.3161,10.5785,14.1999,11.4306,11.3778,0.551,0.2052,0.4136,4.375
41,45,0.12,0.06,0.2397,0.2138,0.2026,0.2,0.2877,0.211,0.1843,0.2161,11.0595,12.1464,12.0538,15.5395,0.6371,0.2066,0.5258,4.5
41,45,0.18,0.14,0.2123,0.2098,0.247,0.1813,0.2014,0.1473,0.2868,0.2401,17.4531,15.1092,17.1378,23.274,0.7556,0.1939,0.6822,4.75
41,45,0.26,-0.18,0.1286,0.1148,0.1092,0.1862,0.1765,0.164,0.1334,0.2043,12.8051,15.4016,13.4798,13.735,0.546,0.2103,0.4361,5.875
41,46,-0.08,-0.1,0.2043,0.1567,0.1985,0.2429,0.36,0.2841,0.3336,0.3398,23.8278,28.9979,24.2406,18.3877,0.3036,0.1473,0.1342,4.375
41,46,-0.02,-0.02,0.3957,0.3126,0.4061,0.3866,0.3717,0.2681,0.4174,0.4073,11.247,15.6067,11.3062,10.2422,0.5341,0.1975,0.386,4.75
41,46,0.04,0.06,0.357,0.3173,0.3336,0.2809,0.3945,0.3151,0.3413,0.3293,9.2451,10.9287,9.9405,13.6002,0.6135,0.2194,0.5074,4.0
41,46,0.1,0.14,0.3419,0.2934,0.3203,0.2584,0.3466,0.2384,0.3285,0.3178,11.6657,11.4773,11.9694,17.06,0.667,0.2147,0.5767,4.25
41,46,0.18,-0.18,0.1477,0.1495,0.1234,0.203,0.1955,0.2026,0.1388,0.2219,12.2354,14.0222,12.992,14.2783,0.5894,0.2045,0.47,5.625
41,46,0.24,-0.1,0.165,0.2005,0.1504,0.16,0.2111,0.2426,0.1282,0.1522,13.8083,12.4684,14.4968,19.145,0.6718,0.2074,0.5919,5.5
41,47,-0.1,-0.02,0.1804,0.1393,0.1781,0.2198,0.3675,0.2888,0.3605,0.3612,25.1219,30.3146,25.4575,19.4736,0.2671,0.1295,0.1116,4.25
41,47,-0.04,0.06,0.3598,0.2749,0.3576,0.3706,0.3268,0.2228,0.3665,0.3683,14.2529,19.0322,14.3725,11.2319,0.4733,0.1917,0.3236,4.375
41,47,0.02,0.14,0.3738,0.3395,0.3385,0.2565,0.4825,0.38,0.394,0.3714,13.9325,11.6939,14.3311,20.4981,0.7225,0.197,0.6508,4.875
41,47,0.1,-0.18,0.1872,0.1867,0.1797,0.2479,0.2639,0.2697,0.2292,0.2974,11.6891,14.7275,12.3181,11.9271,0.5362,0.2184,0.416,5.25
41,47,0.16,-0.1,0.1641,0.1739,0.153,0.1867,0.2215,0.234,0.1649,0.206,13.1995,12.3669,13.7645,18.1002,0.6694,0.2021,0.5753,5.25
41,47,0.22,-0.02,0.1895,0.2097,0.1349,0.145,0.2171,0.2197,0.0701,0.1081,14.1698,12.8557,15.2176,19.8392,0.6788,0.2117,0.6007,5.25
41,47,0.28,0.06,0.1699,0.1871,0.1116,0.1146,0.2022,0.201,0.0462,0.0704,15.7168,13.9281,16.7482,21.6921,0.7145,0.1973,0.6294,5.125
41,48,-0.06,0.14,0.3091,0.242,0.3165,0.3437,0.3507,0.274,0.3651,0.3512,18.3979,23.4009,18.6651,13.8783,0.3942,0.1778,0.2357,4.5
41,48,0.02,-0.18,0.2633,0.2437,0.2772,0.3009,0.3574,0.3483,0.3451,0.3553,14.6123,18.9646,15.0413,11.6048,0.4721,0.1893,0.3128,4.75
41,48,0.08,-0.1,0.25,0.2315,0.2227,0.2721,0.3356,0.3167,0.2718,0.3184,11.0608,14.4053,11.9054,11.5598,0.548,0.2076,0.413,4.875
41,48,0.14,-0.02,0.2375,0.2276,0.1749,0.1928,0.2919,0.2668,0.1483,0.1849,11.9341,11.7257,13.0939,17.1991,0.6572,0.2149,0.5583,4.875
41,48,0.2,0.06,0.1763,0.172,0.109,0.1216,0.2001,0.1664,0.0332,0.0794,16.1964,14.1359,17.1233,22.4265,0.7271,0.1936,0.6549,4.875
41,48,0.26,0.14,0.1765,0.1752,0.2112,0.1432,0.1585,0.1068,0.2385,0.1824,18.8989,16.4088,18.5986,24.7819,0.764,0.1884,0.7021,5.25
41,49,-0.06,-0.18,0.2464,0.1932,0.2402,0.2852,0.3558,0.2914,0.3444,0.3436,21.5428,26.63,21.9159,16.3794,0.3446,0.1571,0.175,4.625
41,49,0.0,-0.1,0.3394,0.2894,0.3322,0.3465,0.3891,0.3311,0.364,0.3783,12.6185,17.1789,13.1577,10.3955,0.4906,0.2022,0.3428,4.375
41,49,0.06,-0.02,0.3492,0.3173,0.315,0.3109,0.4073,0.3624,0.3481,0.3679,9.3046,11.9811,10.1216,11.9716,0.5896,0.199,0.4624,4.375
41,49,0.12,0.06,0.2239,0.1955,0.179,0.1718,0.2564,0.1814,0.1391,0.1703,12.3803,12.0091,13.2612,17.9105,0.6709,0.2166,0.5794,4.5
41,49,0.18,0.14,0.2382,0.232,0.2698,0.1918,0.2149,0.1582,0.2977,0.2423,16.4171,14.5434,16.0653,21.9862,0.7373,0.19,0.6543,4.75
41,49,0.26,-0.18,0.1247,0.1189,0.112,0.1813,0.1712,0.1639,0.1308,0.1916,13.3657,15.5895,14.0025,14.6486,0.5718,0.2035,0.4479,5.875
42,25,-0.06,-0.16,0.2205,0.1663,0.2108,0.252,0.3668,0.2912,0.3553,0.345,21.9614,27.053,22.3239,16.8756,0.3289,0.1678,0.1715,4.625
42,25,0.0,-0.08,0.342,0.2731,0.3142,0.3463,0.4198,0.3367,0.3711,0.3987,12.931,17.6898,13.6002,10.438,0.4781,0.2036,0.3333,4.25
42,25,0.06,0.0,0.3208,0.2824,0.2955,0.2728,0.3604,0.3051,0.3025,0.3083,9.9682,12.7165,10.7679,12.4814,0.5803,0.2261,0.4586,4.25
42,25,0.12,0.08,0.2327,0.2042,0.2073,0.1934,0.2791,0.1931,0.1827,0.2158,11.769,11.7442,12.5633,17.0877,0.6711,0.2068,0.5678,4.375
42,25,0.18,0.16,0.2132,0.1985,0.2388,0.1729,0.202,0.1343,0.2734,0.2256,16.5366,14.5362,16.289,22.2953,0.7276,0.2035,0.6636,4.75
42,25,0.26,-0.16,0.1226,0.1287,0.1171,0.1738,0.1883,0.1829,0.1369,0.1924,13.1406,15.56,13.8688,14.2788,0.5583,0.2127,0.4385,5.75
42,26,-0.08,-0.08,0.2235,0.1604,0.1952,0.2412,0.3908,0.299,0.3263,0.332,22.548,27.7598,23.1096,17.4078,0.3202,0.1434,0.1549,4.5
42,26,-0.02,0.0,0.3842,0.2963,0.3627,0.3651,0.3791,0.275,0.3783,0.3876,12.3472,17.0089,12.7315,10.4161,0.5051,0.198,0.355,4.625
42,26,0.04,0.08,0.3893,0.3234,0.332,0.2898,0.4353,0.3199,0.3277,0.3361,9.5795,10.5479,10.5417,14.8588,0.6333,0.2284,0.5368,3.875
42,26,0.1,0.16,0.3086,0.2828,0.3432,0.2681,0.2793,0.1995,0.3427,0.3173,12.3922,11.9908,12.2015,17.4009,0.6638,0.2235,0.5811,4.25
42,26,0.18,-0.16,0.1424,0.1406,0.1293,0.2015,0.1891,0.1985,0.1566,0.227,12.4217,13.8347,12.9777,14.7941,0.5963,0.2184,0.4848,5.5
42,26,0.24,-0.08,0.1702,0.2003,0.1355,0.1403,0.2097,0.2333,0.0875,0.1095,14.1674,12.8941,15.1133,19.63,0.6916,0.196,0.5921,5.5
42,27,-0.1,0.0,0.204,0.1616,0.1937,0.2261,0.3735,0.3086,0.3418,0.3234,24.2502,29.3957,24.6759,18.874,0.2901,0.1321,0.1258,4.125
42,27,-0.04,0.08,0.3366,0.2408,0.3246,0.3437,0.3036,0.1885,0.3307,0.3342,15.1042,19.9606,15.2984,11.9456,0.4684,0.1893,0.3116,4.625
42,27,0.02,0.16,0.3714,0.3033,0.2991,0.2534,0.4573,0.3291,0.3517,0.3637,13.4299,11.5991,13.9478,19.8735,0.7091,0.2131,0.6386,4.75
42,27,0.1,-0.16,0.195,0.1811,0.1713,0.2402,0.2693,0.2641,0.2281,0.2933,12.9131,16.2649,13.5695,12.2802,0.525,0.2175,0.3904,5.125
42,27,0.16,-0.08,0.1759,0.2056,0.1644,0.1806,0.2257,0.2515,0.15,0.1843,12.7701,12.1742,13.4942,17.5692,0.643,0.2155,0.5609,5.25
42,27,0.22,0.0,0.1976,0.2226,0.1352,0.1371,0.2422,0.2473,0.0826,0.1078,15.436,13.3994,16.4365,21.5686,0.7228,0.1875,0.6352,5.125
42,27,0.28,0.08,0.1714,0.1713,0.0927,0.1019,0.2099,0.1896,0.0325,0.0647,16.4879,14.2924,17.4783,22.8168,0.7274,0.1915,0.6585,5.125
42,28,-0.06,0.16,0.3144,0.2342,0.3035,0.3294,0.3626,0.2674,0.3697,0.3508,19.1482,24.2554,19.4432,14.5108,0.3822,0.1702,0.2215,4.375
42,28,0.02,-0.16,0.2712,0.2238,0.2657,0.3048,0.3368,0.2917,0.337,0.3608,15.7821,20.3715,16.1262,12.2022,0.4595,0.1893,0.294,4.625
42,28,0.08,-0.08,0.2417,0.2255,0.2107,0.2497,0.3108,0.3051,0.2639,0.2981,10.7762,13.4394,11.492,12.3522,0.5591,0.2153,0.4425,4.75
42,28,0.14,0.0,0.2214,0.2375,0.175,0.1836,0.2659,0.2656,0.1294,0.1635,12.5408,12.1629,13.6822,17.6466,0.6578,0.2023,0.5581,4.75
42,28,0.2,0.08,0.1498,0.1379,0.0942,0.1187,0.1785,0.135,0.034,0.0841,15.8672,13.9505,16.6773,21.982,0.7139,0.2122,0.6498,4.875
42,28,0.26,0.16,0.1623,0.1568,0.1912,0.1223,0.1603,0.1105,0.23,0.1648,19.5064,16.8626,19.2535,25.5251,0.7685,0.1911,0.7143,5.125
42,29,-0.06,-0.16,0.2756,0.2141,0.2575,0.3013,0.4199,0.3472,0.4054,0.4005,20.9037,26.0267,21.281,15.7268,0.3538,0.1493,0.182,4.625
42,29,0.0,-0.08,0.3191,0.2681,0.3357,0.3501,0.3749,0.319,0.3964,0.3987,13.9359,18.5808,14.176,10.7867,0.4766,0.203,0.3191,4.25
42,29,0.06,0.0,0.2956,0.2761,0.2752,0.2579,0.3431,0.3041,0.2916,0.2954,9.982,12.4681,10.7266,12.6916,0.5908,0.2173,0.465,4.375
42,29,0.12,0.08,0.2171,0.1921,0.2067,0.1831,0.2543,0.1642,0.1977,0.2115,11.8884,12.1569,12.479,16.887,0.6658,0.1995,0.5596,4.375
42,29,0.18,0.16,0.2312,0.2254,0.2657,0.1839,0.2063,0.1533,0.287,0.2272,16.3393,14.5093,15.9997,21.8954,0.7183,0.2145,0.6511,4.875
42,29,0.26,-0.16,0.1227,0.1168,0.0976,0.1687,0.1717,0.1661,0.1118,0.1805,12.973,14.4365,13.7322,15.482,0.5858,0.2136,0.4856,5.75
42,30,-0.08,-0.08,0.2513,0.1981,0.2371,0.2765,0.3849,0.3195,0.3471,0.3412,21.4653,26.5378,21.9403,16.4815,0.3374,0.1648,0.1767,4.5
42,30,-0.02,0.0,0.3998,0.2991,0.3852,0.3808,0.3654,0.2559,0.3971,0.4009,11.9597,16.4721,12.1138,10.3955,0.5241,0.201,0.371,4.625
42,30,0.04,0.08,0.3574,0.2978,0.3013,0.2705,0.4019,0.3015,0.3,0.3162,10.6173,10.522,11.3989,16.3189,0.6692,0.2064,0.5675,3.875
42,30,0.1,0.16,0.338,0.2926,0.3433,0.2735,0.3257,0.2242,0.3658,0.3389,12.4496,11.8103,12.3897,17.8415,0.6834,0.2121,0.5934,4.25
42,30,0.18,-0.16,0.1403,0.1371,0.1183,0.1971,0.185,0.19,0.1369,0.214,12.6663,14.7047,13.3648,14.229,0.5787,0.2091,0.4568,5.625
42,30,0.24,-0.08,0.1626,0.202,0.1469,0.1475,0.2031,0.2217,0.0969,0.1178,13.9079,12.8402,14.7721,19.2076,0.6701,0.1956,0.5849,5.5
42,31,-0.1,0.0,0.1984,0.1522,0.1968,0.2302,0.3574,0.2712,0.3563,0.3352,24.4421,29.6545,24.7631,18.9438,0.2868,0.1382,0.1235,4.375
42,31,-0.04,0.08,0.3047,0.2134,0.2992,0.2984,0.2824,0.1655,0.312,0.308,14.3635,19.101,14.5446,11.8074,0.4836,0.1862,0.3313,4.625
42,31,0.02,0.16,0.4287,0.3875,0.3875,0.3005,0.5154,0.4316,0.4435,0.4193,12.0281,10.3752,12.4723,18.4033,0.6886,0.2167,0.6152,4.875
42,31,0.1,-0.16,0.2206,0.2206,0.2026,0.2638,0.2996,0.3089,0.253,0.3108,12.4346,15.8558,13.1339,11.7401,0.5319,0.1961,0.3865,5.25
42,31,0.16,-0.08,0.1993,0.2246,0.1782,0.1899,0.2398,0.2591,0.1477,0.1736,12.3109,12.4981,13.2301,16.6062,0.6282,0.2216,0.5305,5.25
42,31,0.22,0.0,0.1746,0.2058,0.1312,0.1269,0.198,0.2068,0.0584,0.0844,16.1299,14.0093,17.0033,22.1797,0.7122,0.2086,0.644,5.125
42,31,0.28,0.08,0.1599,0.1625,0.1027,0.1123,0.2005,0.1795,0.0502,0.0773,16.6752,14.3916,17.4974,22.9688,0.7248,0.206,0.6645,5.125
42,32,-0.06,0.16,0.2885,0.2235,0.289,0.3129,0.3667,0.2876,0.3689,0.3471,19.6585,24.6943,19.969,15.0003,0.382,0.1647,0.2138,4.5
42,32,0.02,-0.16,0.2653,0.242,0.2716,0.3085,0.3392,0.3193,0.3465,0.3663,14.5695,18.9923,14.8898,11.3686,0.4706,0.195,0.3137,4.625
42,32,0.08,-0.08,0.2237,0.2263,0.1972,0.2297,0.2918,0.3013,0.2188,0.2538,10.8064,12.8485,11.7026,13.2979,0.5948,0.2041,0.4641,4.75
42,32,0.14,0.0,0.2104,0.214,0.1567,0.1723,0.2502,0.2275,0.106,0.1524,12.6504,12.1006,13.7528,18.034,0.6777,0.2032,0.573,4.75
42,32,0.2,0.08,0.1989,0.1815,0.1209,0.1354,0.2406,0.1857,0.0649,0.1099,15.3048,13.5002,16.2971,21.5537,0.714,0.2049,0.6425,4.875
42,32,0.26,0.16,0.1887,0.1945,0.2216,0.1474,0.1874,0.1495,0.257,0.1972,18.2263,15.8225,17.9488,24.045,0.7506,0.2035,0.6872,5.125
42,33,-0.06,-0.16,0.256,0.2032,0.2444,0.2784,0.3741,0.3162,0.3604,0.349,20.4628,25.4779,20.8464,15.5694,0.3707,0.1654,0.1953,4.625
42,33,0.0,-0.08,0.313,0.245,0.305,0.3328,0.3776,0.3017,0.3725,0.3892,14.4357,19.1393,14.8162,11.3136,0.4742,0.2028,0.3145,4.25
42,33,0.06,0.0,0.2987,0.2541,0.2457,0.2453,0.3525,0.284,0.258,0.2799,9.8208,12.4089,10.8791,12.8899,0.6052,0.2034,0.47,4.25
42,33,0.12,0.08,0.2804,0.2619,0.2812,0.2412,0.3007,0.2233,0.2617,0.2662,10.7931,11.7306,11.333,15.2896,0.6419,0.2102,0.5313,4.375
42,33,0.18,0.16,0.2174,0.216,0.2629,0.1738,0.1872,0.1385,0.2895,0.2214,17.2371,14.9777,16.8404,23.0121,0.7379,0.2047,0.6758,4.875
42,33,0.26,-0.16,0.0991,0.0881,0.078,0.1541,0.1374,0.1298,0.0816,0.1537,13.9312,15.4332,14.6581,16.1374,0.5963,0.2061,0.4815,5.75
42,34,-0.08,-0.08,0.2304,0.1692,0.2051,0.2553,0.3974,0.3095,0.352,0.3541,22.8512,28.0551,23.3358,17.5751,0.3094,0.149,0.1491,4.375
42,34,-0.02,0.0,0.4037,0.3207,0.3922,0.3994,0.3666,0.2668,0.402,0.4256,10.4601,14.5343,10.6005,10.2004,0.544,0.206,0.4084,4.5
42,34,0.04,0.08,0.3774,0.3156,0.3464,0.3001,0.4183,0.3004,0.348,0.3592,9.8841,10.5245,10.5672,15.1781,0.6493,0.2132,0.5473,3.875
42,34,0.1,0.16,0.3104,0.2819,0.3383,0.2622,0.3035,0.2096,0.3449,0.32,12.2651,11.7854,12.2139,17.5284,0.6728,0.2209,0.586,4.25
42,34,0.18,-0.16,0.1421,0.1289,0.122,0.2031,0.1984,0.1904,0.1545,0.2311,12.3881,14.224,13.0425,14.4044,0.592,0.1999,0.4717,5.5
42,34,0.24,-0.08,0.2102,0.2473,0.1968,0.1834,0.2735,0.2996,0.1786,0.1866,12.4469,11.6528,13.2766,17.6676,0.6404,0.2278,0.5659,5.5
42,35,-0.1,0.0,0.1929,0.1432,0.186,0.224,0.3492,0.2586,0.3243,0.325,24.0976,29.3241,24.5051,18.6466,0.2917,0.1352,0.1293,4.375
42,35,-0.04,0.08,0.3806,0.2644,0.3409,0.3502,0.3442,0.2114,0.3316,0.3399,13.4344,18.2709,13.8821,11.2533,0.484,0.2042,0.3408,4.625
42,35,0.02,0.16,0.3733,0.334,0.3096,0.2537,0.4858,0.3976,0.3652,0.3559,14.101,11.7334,14.587,20.7242,0.7189,0.2009,0.6542,4.75
42,35,0.1,-0.16,0.1721,0.1647,0.1395,0.2259,0.2372,0.2416,0.1848,0.2685,12.5866,15.692,13.3341,12.4279,0.5522,0.2002,0.4048,5.125
42,35,0.16,-0.08,0.1905,0.2236,0.1814,0.1795,0.2517,0.2872,0.1797,0.1966,12.9442,11.7232,13.579,18.2547,0.6592,0.2201,0.5821,5.25
42,35,0.22,0.0,0.1789,0.2035,0.1286,0.1324,0.2056,0.2088,0.0647,0.0934,14.7926,13.2556,15.7717,20.5718,0.6929,0.1954,0.6128,5.125
42,35,0.28,0.08,0.1731,0.1769,0.1052,0.1119,0.1879,0.1671,0.0372,0.0661,16.5528,14.4773,17.4417,22.7197,0.7227,0.2017,0.6546,5.125
42,36,-0.06,0.16,0.2949,0.2322,0.2911,0.307,0.3431,0.2701,0.3459,0.3169,19.1289,24.1071,19.4446,14.7136,0.3941,0.1571,0.2256,4.375
42,36,0.02,-0.16,0.2686,0.2394,0.2856,0.3115,0.3564,0.333,0.3667,0.3719,15.5685,20.1173,15.8595,11.9237,0.4506,0.1893,0.2919,4.625
42,36,0.08,-0.08,0.2534,0.2405,0.2351,0.265,0.3233,0.307,0.2751,0.3095,10.6084,13.6287,11.3435,11.8274,0.5555,0.2096,0.4319,4.875
42,36,0.14,0.0,0.2355,0.2296,0.1714,0.1728,0.2847,0.2582,0.139,0.1636,12.248,11.7488,13.3658,17.7728,0.6545,0.2117,0.5701,4.875
42,36,0.2,0.08,0.209,0.1958,0.1325,0.1434,0.232,0.1848,0.0588,0.0991,14.5741,13.2924,15.7092,20.54,0.6914,0.2104,0.6156,4.875
42,36,0.26,0.16,0.1842,0.1829,0.217,0.1487,0.1776,0.1345,0.2545,0.1924,18.7924,16.307,18.4823,24.6473,0.7532,0.2014,0.6978,5.125
42,37,-0.06,-0.16,0.2497,0.1958,0.2424,0.2776,0.3687,0.3039,0.3511,0.3451,20.4866,25.5328,20.8884,15.5816,0.3693,0.1608,0.1948,4.625
42,37,0.0,-0.08,0.3517,0.288,0.3409,0.3562,0.3858,0.3121,0.3744,0.3885,12.9421,17.4949,13.3809,10.6827,0.502,0.1985,0.3435,4.25
42,37,0.06,0.0,0.3052,0.2655,0.2821,0.2549,0.3475,0.2847,0.2946,0.2958,10.354,13.4949,11.1213,12.2162,0.5719,0.2091,0.4416,4.25
42,37,0.12,0.08,0.2709,0.2417,0.2319,0.214,0.3068,0.2238,0.2307,0.2509,11.0095,12.3866,11.8447,15.1482,0.6131,0.2268,0.5164,4.375
42,37,0.18,0.16,0.2351,0.2254,0.2735,0.1916,0.2086,0.155,0.2993,0.2408,15.9534,14.478,15.5136,21.1879,0.7148,0.1997,0.6337,4.75
42,37,0.26,-0.16,0.1438,0.1438,0.1351,0.1895,0.1982,0.1905,0.1519,0.2047,13.0506,15.5578,13.7406,14.0726,0.5664,0.202,0.4353,5.75
42,38,-0.08,-0.08,0.2447,0.1781,0.2219,0.2652,0.4101,0.3094,0.362,0.3564,22.4868,27.7302,22.9843,17.2976,0.3271,0.1409,0.1551,4.375
42,38,-0.02,0.0,0.3762,0.279,0.3445,0.3664,0.3734,0.259,0.3745,0.398,10.9679,15.3747,11.3571,10.2152,0.5335,0.2043,0.3899,4.5
42,38,0.04,0.08,0.3571,0.2951,0.3221,0.2636,0.4023,0.2817,0.3346,0.3318,10.3829,10.6854,11.0137,15.8843,0.6549,0.2191,0.559,3.875
42,38,0.1,0.16,0.299,0.2706,0.3163,0.2524,0.292,0.2015,0.3342,0.3175,12.6694,12.1457,12.5917,17.8301,0.6801,0.2145,0.5887,4.25
42,38,0.18,-0.16,0.1447,0.1436,0.1164,0.1904,0.1834,0.188,0.128,0.2036,12.8275,13.8333,13.5304,15.7458,0.613,0.2064,0.5025,5.625
42,38,0.24,-0.08,0.1679,0.2187,0.1518,0.1519,0.2153,0.2625,0.1123,0.1297,14.3769,12.7106,15.1724,19.9028,0.6858,0.2061,0.6013,5.5
42,39,-0.1,0.0,0.2053,0.1546,0.1948,0.2299,0.3411,0.2526,0.3221,0.3118,23.3778,28.5798,23.7704,18.074,0.3042,0.1367,0.1433,4.625
42,39,-0.04,0.08,0.3544,0.2628,0.3212,0.337,0.3566,0.2471,0.3403,0.3401,15.2817,20.2403,15.7292,12.0087,0.4561,0.1933,0.2974,4.5
